0;111_BMN_t_boom.png
1;112_BMN_qd_boom.png
2;113_BMN_habitatboom.png
3;114_BMN_belevingsboom.png
4;121_BMN_optie.png
5;122_BMN_bos.png
6;123_BMN_loofboom.png
7;124_BMN_naaldboom.png
8;131_MTR_ringen.png
9;132_MTR_velali.png
10;133_MTR_opsnoeien.png
11;134_MTR_verzorgen.png
12;141_MTR_groepenkap.png
13;142_MTR_verjongingsgroep.png
14;143_MTR_klump.png
15;144_MTR_aanplant.png
16;145_MTR_klump_planten.png
17;146_MTR_aanplanten.png
18;151_FF_konijn.png
19;152_FF_vos.png
20;153_FF_das.png
21;154_FF_bijzondere_groeiplaats.png
22;161_FF_nest.png
23;162_FF_eekhoorn.png
24;163_FF_roofvogel.png
25;164_SPC_camera.png
26;171_FF_rode_bosmier.png
27;172_FF_zwarte_specht.png
28;173_FF_bmn_dode_boom.png
29;174_FF_vliegend_hert.png
30;175_FF_kikker.png.png
31;211_ONT_slagboom.png
32;212_ONT_afgesloten_pad.png
33;213_ONT_brug_of_duiker.png
34;214_ONT_vrachtwagen.png
35;221_DNP_dp_ingang.png
36;222_DNP_dp_splitsing.png
37;223_DNP_dp_einde.png
38;224_MAS_tractor.png
39;231_OGT_houtstapelplaats.png
40;232_OGT_langhoutstapel.png
41;233_OGT_veilinghout.png
42;234_MAS_kettingzaag.png
43;241_TER_bospoel.png
44;242_TER_gras.png
45;243_TER_moeras.png
46;244_MAS_harvester.png
47;251_GBW_gebouw.png
48;252_GBW_monument.png
49;253_GBW_hoogzit.png
50;254_MAS_graafmachine.png
51;261_REC_wandelpad.png
52;262_REC_fietspad.png
53;263_REC_mindervaliden.png
54;264_MAS_paard.png
55;271_SPC_punt.png
56;272_REC_infobord.png
57;273_GBW_grafheuvel.png
58;274_SPC_afval.png
